CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN_PRI_PRD_PRS_PHBCS,MORENA_PT_PVEM_NABCS,MC,FXMBCS,MLBCS,PESBCS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,518,C,1,0,C01,0,70,148,21,17,13,4,273,0,14,287,640,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,518,C,2,0,C02,0,71,172,18,23,24,5,313,0,8,321,640,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,519,B,1,0,B,0,79,192,24,18,28,5,346,0,15,361,623,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,519,C,1,0,C01,0,72,163,25,12,23,5,300,0,9,309,622,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,520,B,1,0,B,0,30,158,9,13,20,1,231,15,15,261,684,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,520,C,1,0,C01,0,25,140,14,27,30,1,237,0,16,253,683,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,520,C,2,0,C02,0,27,154,16,20,27,4,248,0,18,266,683,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,521,B,1,0,B,0,33,153,14,8,29,3,240,0,12,252,635,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,521,C,1,0,C01,0,36,157,12,12,24,6,247,0,17,264,635,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,521,C,2,0,C02,0,26,160,10,18,26,5,245,0,6,251,635,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,522,B,1,0,B,0,49,191,20,9,14,6,289,0,20,309,620,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,522,C,1,0,C01,0,70,181,14,16,19,5,305,0,18,323,619,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,523,B,1,0,B,0,140,153,32,21,10,0,356,0,19,375,683,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,523,C,1,0,C01,0,133,182,26,24,11,0,376,0,7,383,683,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,523,C,2,0,C02,0,138,141,34,32,24,0,369,2,17,388,682,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,524,B,1,0,B,0,122,128,25,13,6,0,294,0,5,299,607,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,524,C,1,0,C01,0,128,146,17,24,0,0,315,2,12,329,607,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,524,C,2,0,C02,0,117,136,26,16,10,0,305,3,6,314,607,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,524,C,3,0,C03,0,122,153,26,21,8,0,330,2,9,341,607,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,525,B,1,0,B,0,180,128,40,35,15,0,398,0,15,413,725,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,525,C,1,0,C01,0,154,158,36,38,13,0,399,0,7,406,725,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,525,C,2,0,C02,0,158,139,46,29,21,0,393,0,11,404,725,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,525,C,3,0,C03,0,169,164,45,32,11,0,421,0,10,431,725,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,526,B,1,0,B,0,119,105,27,19,12,0,282,1,8,291,501,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,526,C,1,0,C01,0,132,111,26,14,9,0,292,3,4,299,501,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,527,B,1,0,B,0,130,153,40,16,14,0,353,0,11,364,690,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,527,C,1,0,C01,0,129,151,32,18,8,0,338,0,9,347,690,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,528,B,1,0,B,0,40,76,7,5,2,2,132,0,9,141,255,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,529,B,1,0,B,0,116,131,19,20,8,17,311,0,6,317,606,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,530,B,1,0,B,0,37,103,11,4,6,53,214,0,11,225,426,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,530,C,1,0,C01,0,42,94,9,5,12,49,211,0,7,218,426,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,531,B,1,0,B,0,89,163,17,12,12,22,315,0,16,331,640,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,531,C,1,0,C01,0,122,194,16,43,15,51,441,0,27,468,640,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,531,C,2,0,C02,0,26,45,14,13,2,7,107,0,8,115,640,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,532,B,1,0,B,0,78,183,29,37,11,37,375,1,0,376,734,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,533,B,1,0,B,0,61,107,10,6,10,11,205,0,12,217,450,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,534,B,1,0,B,0,38,171,7,21,15,22,274,1,13,288,603,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,535,B,1,0,B,0,69,160,23,32,20,30,334,0,17,351,744,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,535,C,1,0,C01,0,86,148,28,17,7,34,320,0,24,344,744,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,536,B,1,0,B,0,78,160,21,30,8,31,328,0,17,345,665,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,536,C,1,0,C01,0,68,144,19,25,13,23,292,7,15,314,664,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,11,CABO SAN LUCAS,4,LOS CABOS,536,C,2,0,C02,0,62,124,24,34,14,35,293,0,16,309,664,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,537,B,1,0,B,0,68,201,34,21,15,6,345,2,14,361,716,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,537,C,1,0,C01,0,84,198,35,12,24,7,360,0,12,372,716,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,537,C,2,0,C02,0,69,214,35,15,20,6,359,0,17,376,716,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,538,B,1,0,B,0,77,213,26,13,24,11,364,2,6,372,714,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,538,C,1,0,C01,0,83,227,36,18,19,6,389,0,8,397,714,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,538,C,2,0,C02,0,70,220,24,19,19,6,358,0,7,365,714,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,539,B,1,0,B,0,69,185,19,13,21,4,311,0,14,325,640,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,539,C,1,0,C01,0,47,181,15,15,13,5,276,0,6,282,640,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,539,C,2,0,C02,0,54,198,23,7,19,2,303,1,9,313,639,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,540,B,1,0,B,0,70,169,25,16,15,4,299,0,18,317,621,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,540,C,1,0,C01,0,62,202,15,18,12,5,314,0,9,323,620,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,540,C,2,0,C02,0,67,188,17,19,13,9,313,0,7,320,620,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,541,B,1,0,B,0,54,186,22,18,25,4,309,0,12,321,620,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,541,C,1,0,C01,0,60,185,24,20,31,3,323,0,8,331,620,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,541,C,2,0,C02,0,46,170,15,11,28,4,274,1,18,293,619,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,542,B,1,0,B,0,131,190,40,13,9,9,392,1,19,412,733,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,543,B,1,0,B,0,49,153,12,11,7,6,238,2,22,262,598,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,543,C,1,0,C01,0,47,150,11,2,4,2,216,0,16,232,597,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,543,C,2,0,C02,0,50,184,19,1,9,1,264,1,10,275,597,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,543,C,3,0,C03,0,53,169,19,2,2,2,247,1,21,269,597,Acta casilla,,,
