CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,18,NAYARIT,9,TEPIC,17,TEPIC,775,B,1,0,B,0,5,11,2,9,1,9,57,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,105,0,8,113,225,Recuento_Total,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,775,E,1,0,E01,0,2,2,0,5,7,12,19,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,52,0,3,55,105,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,776,B,1,0,B,0,6,9,1,4,1,7,32,2,0,0,6,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,76,0,1,77,143,Recuento_Total,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,777,B,1,0,B,0,7,4,0,13,2,6,56,1,0,0,2,0,0,0,1,0,1,5,0,0,0,1,0,0,1,0,0,100,0,5,105,225,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,790,B,1,0,B,0,9,10,3,19,5,25,65,1,0,0,7,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,151,0,6,157,364,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,791,B,1,0,B,0,1,6,2,4,4,3,28,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,7,90,154,Recuento_Total,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,792,B,1,0,B,0,2,2,5,5,6,50,98,0,0,0,2,2,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,179,0,3,182,411,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,792,C,1,0,C01,0,2,11,1,24,16,58,73,2,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,411,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,793,B,1,0,B,0,3,23,1,29,2,22,20,1,0,0,8,4,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0,120,0,7,127,190,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,793,E,1,0,E01,0,7,8,3,16,11,11,61,7,0,0,10,3,1,0,0,0,0,4,0,1,0,1,2,0,0,0,0,146,0,6,152,282,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,794,B,1,0,B,0,26,4,2,20,20,22,110,4,0,0,19,1,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0,235,0,12,247,508,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,795,B,1,0,B,0,4,10,4,17,7,26,110,4,0,0,14,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,209,0,4,213,451,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,795,C,1,0,C01,0,10,3,0,28,6,28,94,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,174,0,3,177,450,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,800,B,1,0,B,0,14,13,2,24,14,38,105,12,0,0,24,9,3,0,0,2,7,0,0,1,0,3,6,0,2,0,0,279,0,11,290,587,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,801,B,1,0,B,0,15,14,3,23,21,46,148,21,0,0,38,0,5,0,0,0,0,3,0,1,1,3,4,0,1,0,0,347,0,10,357,696,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,801,C,1,0,C01,0,15,19,7,35,18,37,140,19,0,0,44,2,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,361,0,9,370,695,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,802,B,1,0,B,0,6,23,1,16,22,50,65,2,0,0,23,1,0,1,0,0,0,0,7,0,0,0,1,1,0,0,0,219,0,11,230,456,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,802,C,1,0,C01,0,9,5,1,17,13,61,79,3,0,0,10,3,1,0,0,0,2,5,0,0,0,1,2,0,0,1,0,213,9,0,222,456,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,803,B,1,0,B,0,7,20,2,25,36,32,55,3,0,0,11,4,1,0,0,0,3,0,0,0,0,7,1,0,2,1,0,210,0,9,219,456,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,803,E,1,0,E01,0,5,11,0,42,88,29,93,5,0,0,10,9,0,0,0,0,12,10,0,2,2,1,3,1,8,0,1,332,0,9,341,691,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,806,B,1,0,B,0,27,14,6,19,19,50,84,6,0,0,36,3,2,1,0,0,0,10,1,0,1,0,1,0,0,0,0,280,0,15,295,579,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,806,C,1,0,C01,0,27,14,6,19,19,50,84,6,0,0,36,3,2,1,0,0,0,10,1,0,1,0,1,0,0,0,0,280,0,15,295,579,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,911,B,1,0,B,0,9,12,5,8,9,36,73,15,0,0,21,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,197,0,4,201,397,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,911,C,1,0,C01,0,10,12,3,10,5,38,79,7,0,0,14,2,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,187,1,7,195,397,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,912,B,1,0,B,0,13,10,2,17,3,62,99,20,0,0,9,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,246,1,12,259,498,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,913,B,1,0,B,0,26,12,2,21,8,80,131,27,0,0,34,3,0,0,0,0,1,12,0,1,0,1,2,0,0,0,0,361,0,22,383,715,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,914,B,1,0,B,0,34,22,3,18,11,62,89,11,0,0,35,1,4,1,0,1,3,0,0,0,0,0,3,1,0,0,0,299,0,8,307,503,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,914,C,1,0,C01,0,28,27,1,8,13,54,79,14,0,0,23,3,5,0,0,0,1,9,0,0,0,1,1,0,2,0,0,269,0,6,275,503,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,915,B,1,0,B,0,23,16,2,16,8,96,114,20,0,0,33,1,4,0,0,0,3,7,0,0,2,0,4,0,2,0,0,351,0,15,366,677,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,916,B,1,0,B,0,27,23,4,15,7,62,72,23,0,0,24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,4,266,442,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,916,C,1,0,C01,0,23,21,9,14,1,59,81,22,0,0,15,3,3,0,0,0,2,7,0,0,0,0,1,0,0,0,0,261,0,13,274,441,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,917,B,1,0,B,0,16,14,0,16,4,40,51,18,0,0,24,0,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,190,0,13,203,424,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,917,C,1,0,C01,0,14,13,2,10,12,44,75,13,0,0,22,1,1,0,0,0,2,5,0,2,0,1,1,0,2,0,0,220,0,7,227,423,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,918,B,1,0,B,0,47,30,6,11,6,52,100,32,0,0,24,3,5,0,0,0,2,6,0,0,0,0,2,0,2,0,0,328,0,7,335,494,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,918,C,1,0,C01,0,38,29,2,15,8,64,114,26,0,0,13,1,3,0,1,0,0,3,0,0,0,0,2,0,0,0,0,319,1,8,328,493,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,919,B,1,0,B,0,126,54,11,4,6,75,47,14,0,0,36,4,10,3,0,0,0,5,0,0,0,0,0,0,0,0,0,395,0,5,400,565,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,920,B,1,0,B,0,42,36,3,8,8,59,111,25,0,0,37,1,6,2,1,0,1,5,0,0,0,1,1,0,1,0,0,348,0,15,363,502,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,920,C,1,0,C01,0,60,39,4,15,8,56,86,34,0,0,37,5,11,2,0,0,1,2,0,0,0,0,1,0,0,0,0,361,1,8,370,502,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,921,B,1,0,B,0,33,30,9,17,2,56,119,29,0,0,38,4,9,1,0,0,2,11,0,1,1,0,4,0,2,0,0,368,1,13,382,546,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,922,B,1,0,B,0,92,63,10,9,7,72,117,25,0,0,40,6,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,452,0,15,467,651,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,992,B,1,0,B,0,12,10,1,12,10,107,100,9,0,0,18,0,3,0,0,0,3,5,0,1,0,1,0,0,1,0,1,294,0,7,301,649,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,992,C,1,0,C01,0,8,10,2,25,4,99,95,17,0,0,26,4,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,296,0,3,299,649,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,992,C,2,0,C02,0,6,7,2,16,8,97,73,11,0,0,28,2,1,0,0,0,0,9,0,0,0,1,1,0,1,0,0,263,0,0,263,649,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,993,B,1,0,B,0,27,13,4,0,22,76,130,18,0,0,22,4,1,0,2,0,0,4,0,0,0,0,5,0,0,0,0,328,0,0,328,668,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,993,C,1,0,C01,0,12,18,6,11,12,79,126,22,0,0,22,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,311,0,0,311,668,Cotejo,,,
1,18,NAYARIT,9,TEPIC,17,TEPIC,993,C,2,0,C02,0,18,10,8,18,8,86,116,16,0,0,16,27,2,1,0,0,1,4,1,1,1,0,3,0,0,1,0,338,0,17,355,667,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,610,B,1,0,B,0,47,50,13,17,12,48,46,29,0,0,15,3,3,0,0,0,0,4,0,1,1,0,3,0,1,0,0,293,0,3,296,536,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,610,C,1,0,C01,0,44,36,8,19,6,42,104,23,0,0,6,4,5,1,0,0,2,10,0,1,1,1,0,0,1,0,0,314,1,5,320,536,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,610,C,2,0,C02,0,41,46,11,9,11,52,115,30,0,0,4,4,6,2,0,0,1,7,0,1,1,1,4,0,0,0,2,348,0,12,360,535,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,681,B,1,0,B,0,91,77,7,28,13,55,113,37,0,0,8,13,13,3,0,0,1,12,0,0,0,2,2,0,1,0,1,477,0,10,487,741,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,B,1,0,B,0,51,14,4,2,0,12,32,16,0,0,1,1,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,140,0,1,141,216,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,682,SMR,1,0,SMR01,0,45,25,6,36,12,46,130,8,0,0,7,1,3,0,1,0,2,7,0,0,0,1,1,0,1,0,0,332,3,18,353,0,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,683,B,1,0,B,0,23,27,1,8,5,19,35,9,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,0,2,135,203,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,684,B,1,0,B,0,37,17,6,4,5,9,40,10,0,0,0,3,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,141,0,1,142,193,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,685,B,1,0,B,0,52,29,10,12,6,27,59,24,0,0,8,3,3,1,0,0,1,5,1,0,0,1,0,0,0,0,0,242,0,11,253,382,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,687,B,1,0,B,0,83,64,5,21,11,58,93,32,0,0,16,7,14,3,0,0,4,10,0,0,0,0,2,0,0,0,0,423,1,17,441,622,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,688,B,1,0,B,0,60,56,7,13,11,43,76,38,0,0,17,6,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,346,0,10,356,543,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,689,B,1,0,B,0,90,59,6,6,11,26,48,19,0,0,5,3,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,281,0,8,289,387,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,690,B,1,0,B,0,57,55,9,16,8,16,58,10,0,0,5,3,6,0,0,0,2,5,0,0,0,0,1,0,1,0,0,252,0,1,253,360,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,691,B,1,0,B,0,38,82,4,9,9,21,70,16,0,0,4,1,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,269,0,7,276,440,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,692,B,1,0,B,0,78,49,9,20,9,47,125,31,0,0,8,3,12,2,0,0,3,3,0,1,1,0,2,0,0,0,0,403,0,9,412,616,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,696,B,1,0,B,0,73,62,7,15,9,33,81,19,0,0,6,13,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,327,0,8,335,481,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,696,C,1,0,C01,0,64,47,7,22,9,37,71,26,0,0,11,1,11,1,1,0,1,7,0,0,0,0,1,0,1,0,0,318,0,14,332,481,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,697,B,1,0,B,0,57,39,6,7,14,49,98,14,0,0,8,5,7,0,0,0,1,3,0,1,0,0,4,0,4,0,0,317,0,13,330,529,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,698,B,1,0,B,0,62,43,2,10,7,31,54,5,0,0,8,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,233,0,2,235,379,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,699,B,1,0,B,0,31,26,2,10,3,28,46,11,0,0,2,2,3,1,0,0,0,3,0,1,0,0,1,0,0,0,0,170,0,5,175,272,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,703,B,1,0,B,0,77,52,13,14,7,42,100,25,0,0,7,4,10,3,0,0,1,4,0,0,0,1,0,0,1,0,0,361,0,9,370,548,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,704,B,1,0,B,0,62,47,4,3,4,17,36,18,0,0,6,1,12,2,1,0,0,4,0,0,0,1,0,0,2,0,0,220,0,2,222,296,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,705,B,1,0,B,0,78,80,8,17,13,43,111,34,0,0,8,2,7,2,1,0,4,3,0,1,0,1,2,0,0,0,0,415,0,11,426,677,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,706,B,1,0,B,0,58,77,13,19,14,42,87,25,0,0,17,2,14,5,0,0,5,3,0,0,0,0,0,0,0,0,0,381,0,13,394,639,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,707,B,1,0,B,0,49,61,7,18,16,31,107,19,0,0,3,1,8,1,0,0,0,5,0,0,0,0,1,0,3,0,0,330,0,17,347,565,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,708,B,1,0,B,0,44,64,11,19,13,45,118,28,0,0,16,5,10,0,0,0,1,5,0,2,0,0,1,0,1,0,0,383,0,5,388,704,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,B,1,0,B,0,75,58,10,20,16,47,123,33,0,0,17,3,15,1,0,0,6,10,1,0,1,1,1,0,2,0,0,440,1,18,459,726,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,C,1,0,C01,0,92,49,6,28,12,59,112,32,0,0,10,3,10,2,0,0,0,0,11,0,0,0,5,3,1,0,0,435,0,17,452,726,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,SMR,1,0,SMR01,0,30,27,4,16,7,40,104,14,0,0,15,3,4,1,0,0,3,3,0,0,0,1,0,0,1,0,0,273,2,12,287,0,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,709,SMR,2,0,SMR02,0,32,26,4,41,3,28,140,9,0,0,0,6,3,1,1,0,0,8,0,0,0,3,1,0,2,0,0,308,0,20,328,0,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,710,B,1,0,B,0,58,51,9,27,10,41,93,30,0,0,16,3,7,1,0,0,5,8,0,0,0,0,0,0,0,1,1,361,0,12,373,671,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,710,C,1,0,C01,0,45,62,5,20,17,71,82,37,0,0,15,4,5,1,1,0,1,8,1,2,1,0,0,0,1,0,0,379,0,9,388,671,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,713,B,1,0,B,0,123,67,10,29,11,45,95,19,0,0,7,2,20,1,0,0,1,3,0,0,0,0,1,0,4,0,0,438,0,14,452,687,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,713,C,1,0,C01,0,144,89,6,21,7,52,84,35,0,0,8,1,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,459,1,8,468,686,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,714,B,1,0,B,0,35,44,4,17,15,47,107,21,0,0,13,3,15,1,0,0,3,10,0,1,2,0,2,0,1,0,0,341,0,7,348,599,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,715,B,1,0,B,0,70,77,12,17,10,34,75,17,0,0,8,4,11,0,0,0,0,6,0,0,0,1,0,0,4,0,0,346,0,7,353,602,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,715,C,1,0,C01,0,71,63,7,11,7,36,96,23,0,0,10,1,9,1,0,1,2,8,1,0,0,0,0,0,4,0,1,352,0,14,366,601,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,716,B,1,0,B,0,123,45,10,16,9,20,53,25,0,0,6,1,4,3,0,0,1,5,0,0,0,0,1,0,1,0,0,323,2,3,328,509,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,717,B,1,0,B,0,14,5,1,2,5,13,28,6,0,0,4,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,88,0,4,92,172,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,718,B,1,0,B,0,45,57,3,16,11,38,92,20,0,0,4,5,7,1,0,0,1,4,0,0,0,0,1,0,0,0,0,305,0,12,317,500,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,721,B,1,0,B,0,65,42,12,19,15,46,133,26,0,0,17,4,7,2,0,0,2,10,0,1,0,0,3,0,3,0,0,407,0,12,419,732,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,722,B,1,0,B,0,58,54,10,15,13,60,131,34,0,0,8,4,15,3,2,1,3,3,1,0,1,1,1,0,0,0,0,418,0,19,437,740,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,723,B,1,0,B,0,33,26,8,14,6,77,110,20,0,0,15,2,10,0,0,0,4,7,0,0,0,1,7,0,2,0,0,342,1,8,351,584,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,723,C,1,0,C01,0,38,35,4,12,71,51,116,21,0,0,11,2,8,0,0,0,0,9,0,0,0,2,1,0,0,0,0,381,0,23,404,584,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,723,C,2,0,C02,0,34,29,7,19,6,58,26,27,0,0,14,3,5,1,0,0,0,4,0,0,0,0,6,0,2,0,0,241,1,7,249,583,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,724,B,1,0,B,0,32,37,11,15,20,46,118,25,0,0,6,3,5,2,1,0,1,10,0,1,0,1,2,0,2,0,0,338,0,13,351,648,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,724,C,1,0,C01,0,39,47,12,10,16,56,123,32,0,0,6,4,5,1,0,0,2,7,0,0,1,0,0,0,3,0,0,364,0,15,379,647,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,724,C,2,0,C02,0,37,47,9,21,12,38,133,35,0,0,7,4,0,1,1,0,0,3,0,0,0,1,0,0,2,1,0,352,0,6,358,647,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,725,B,1,0,B,0,144,81,18,20,9,51,79,18,0,0,8,4,14,2,0,0,2,7,1,0,0,2,1,0,0,0,0,461,1,12,474,729,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,725,C,1,0,C01,0,141,82,15,17,14,60,101,32,0,0,7,1,18,3,1,0,2,5,0,0,0,0,0,0,1,0,0,500,0,11,511,728,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,726,B,1,0,B,0,67,44,6,6,3,35,57,21,0,0,4,3,4,3,0,0,6,7,0,0,0,0,0,0,0,0,0,266,0,10,276,403,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,726,C,1,0,C01,0,70,47,2,10,4,40,57,23,0,0,4,0,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,268,0,6,274,403,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,727,B,1,0,B,0,68,66,13,17,10,93,105,21,0,0,10,3,9,1,0,0,0,7,3,1,0,0,0,0,0,0,0,427,1,16,444,697,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,728,B,1,0,B,0,116,68,9,13,8,43,54,18,0,0,2,2,5,2,1,0,1,2,0,3,0,0,1,1,0,0,0,349,0,12,361,511,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,728,C,1,0,C01,0,91,80,8,11,9,33,64,36,0,0,6,4,7,1,2,0,4,2,0,1,0,0,0,0,1,1,0,361,0,6,367,511,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,729,B,1,0,B,0,72,64,6,19,6,49,97,27,0,0,19,1,10,3,0,0,3,6,0,1,0,1,0,0,0,0,0,384,1,9,394,622,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,730,B,1,0,B,0,24,32,5,7,10,43,84,12,0,0,8,4,6,1,0,0,1,8,0,0,0,0,2,0,1,0,0,248,0,9,257,425,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,730,C,1,0,C01,0,22,29,8,14,2,28,92,19,0,0,7,3,4,2,0,0,1,5,0,0,0,0,2,0,0,0,0,238,0,6,244,424,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,731,B,1,0,B,0,41,30,3,11,7,55,85,27,0,0,3,4,5,2,0,0,0,0,6,0,2,0,3,0,2,0,0,286,0,12,298,506,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,731,C,1,0,C01,0,31,34,6,15,10,36,84,24,0,0,11,5,7,0,0,0,0,3,0,0,0,0,4,0,1,0,1,272,0,16,288,505,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,733,B,1,0,B,0,27,52,8,13,11,64,116,23,0,0,11,3,7,0,0,0,2,9,0,0,0,0,5,0,2,0,0,353,1,16,370,646,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,733,C,1,0,C01,0,34,48,7,15,6,59,150,22,0,0,17,4,3,0,1,0,2,7,0,1,1,0,0,3,1,1,0,382,0,6,388,645,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,734,B,1,0,B,0,36,26,5,14,7,33,71,23,0,0,5,3,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,234,1,7,242,381,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,734,C,1,0,C01,0,28,18,8,8,4,27,89,24,0,0,11,1,7,0,0,0,1,3,0,1,1,2,2,0,0,0,0,235,0,4,239,380,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,735,B,1,0,B,0,20,14,2,3,1,24,43,11,0,0,4,1,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,131,0,5,136,392,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,735,C,1,0,C01,0,20,14,2,5,1,22,43,11,0,0,4,1,3,0,1,0,0,2,0,0,0,0,0,1,0,0,0,130,0,4,134,392,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,739,B,1,0,B,0,49,49,6,14,7,66,127,23,0,0,9,4,9,3,0,0,3,14,0,0,1,3,6,0,2,0,0,395,0,7,402,738,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,739,C,1,0,C01,0,43,54,7,32,11,55,130,27,0,0,6,1,5,4,0,0,2,9,0,0,0,2,0,0,0,0,0,388,0,12,400,737,Recuento_Total,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,740,B,1,0,B,0,37,48,5,14,10,39,79,12,0,0,10,3,8,0,0,0,5,1,0,0,0,0,0,0,2,0,0,273,0,13,286,503,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,740,C,1,0,C01,0,37,37,5,14,15,35,77,14,0,0,9,1,5,0,0,0,1,7,0,1,0,0,3,0,2,0,0,263,0,9,272,502,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,741,B,1,0,B,0,54,52,4,7,6,37,48,18,0,0,7,1,2,1,0,0,2,4,0,0,0,0,1,0,0,0,0,244,0,12,256,390,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,741,C,1,0,C01,0,49,38,5,4,8,32,72,27,0,0,8,1,6,3,0,0,0,1,0,0,0,0,0,0,1,0,0,255,0,6,261,389,Cotejo,,,
1,18,NAYARIT,10,TEPIC,17,TEPIC,742,B,1,0,B,0,41,29,5,10,6,42,90,25,0,0,8,4,5,0,0,0,0,7,0,1,0,0,3,0,0,0,0,276,0,8,284,481,Cotejo,,,
