CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
4,21,PUEBLA,,,2,ACATENO,,,SIND_MR,PT_PVEM_MORENA,1,CARMELA MARTINEZ ORTEGA,2,,,PVEM
4,21,PUEBLA,,,3,ACATLAN,,,PRES_MUN,MORENA,1,GUADALUPE LUCERO BARCENAS,2,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,1,JUAN JOSE GOMEZ GARCIA,1,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,2,MARIA CRUZ SANCHEZ ROMERO,2,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,3,LUIS ESCAMILLA GONZALEZ,1,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,4,MARICRUZ BELLO NACER,2,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,5,JESUS REYES RAMIREZ,1,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_MR,MORENA,6,JULIANA ISABEL JIMENEZ VELAZQUEZ,2,,,MORENA
4,21,PUEBLA,,,3,ACATLAN,,,REG_RP,PT_FXM,1,AMERICA ANDREA DOMINGUEZ JUAREZ,2,,,PT
4,21,PUEBLA,,,3,ACATLAN,,,REG_RP,PVEM,1,LOURDES BEATRIZ MACEDA LOYOLA,2,,,PVEM
4,21,PUEBLA,,,3,ACATLAN,,,SIND_MR,MORENA,1,DAVID FERNANDO CHICO RASCON,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,PRES_MUN,PT_MORENA,1,GERMAN COLEOTE JIMENEZ,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,1,MARIBEL GARCIA BAUTISTA,2,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,2,RIGOBERTO LOZANO ZAYAS,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,3,AMADA ROMERO TIBURCIO,2,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,4,CARLOS BAUTISTA VELEZ,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,5,LILIANA MARGARITA ACOSTA CARO,2,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,6,FERNANDO ABAD GOMEZ,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,7,CONCEPCION GARCIA ZAMBRANO,2,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_MR,PT_MORENA,8,JOSE FRANCISCO PESTAÑA TORRES,1,,,MORENA
4,21,PUEBLA,,,4,ACATZINGO,,,REG_RP,PRI_PRD,1,ROSA MARIA ZAYAS JAEN,2,,,PRI
4,21,PUEBLA,,,4,ACATZINGO,,,REG_RP,PAN_PSI,1,ALMA DELFINA COLEOTE ANTONIO,2,,,PSI
4,21,PUEBLA,,,4,ACATZINGO,,,REG_RP,PVEM,1,XOCHITL ELIZABETH SALAZAR SANCHEZ,2,,,PVEM
4,21,PUEBLA,,,4,ACATZINGO,,,SIND_MR,PT_MORENA,1,GUADALUPE GARCIA BALLINAS,2,,,MORENA
4,21,PUEBLA,,,5,ACTEOPAN,,,PRES_MUN,PAN_PSI,1,RENE CASTILLO GUZMAN,1,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,1,EDITH ANGELICA MEDINA MEDINA,2,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,2,GERMAHIN CEDEÑO MEDINA,1,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,3,ALEJANDRA ALVARADO ADORNO,2,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,4,MARTIN MEDINA BALDERAS,1,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,5,CATALINA TORREZ MARTINEZ,2,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_MR,PAN_PSI,6,ISABEL ADORNO VAZQUEZ,1,,,PSI
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_RP,PRI_PRD,1,SANDY ALVAREZ VILLAR,2,,,PRD
4,21,PUEBLA,,,5,ACTEOPAN,,,REG_RP,PRI_PRD,2,CELERINO BRAVO CEDEÑO,1,,,PRD
4,21,PUEBLA,,,5,ACTEOPAN,,,SIND_MR,PAN_PSI,1,LETICIA ARIZA ARAGON,2,,,PSI
4,21,PUEBLA,,,6,AHUACATLAN,,,PRES_MUN,PT,1,MIGUEL VILLALBA CABRERA,1,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,1,LORENZA CRUZ GUZMAN,2,CANDIDATURAS INDIGENAS,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,2,JOSE ANDRES BERNARDO ,1,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,3,DULCE GABINO SANCHEZ,2,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,4,FERNANDO GASPAR SOSA,1,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,5,CARMEN SEBASTIAN GARCIA,2,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_MR,PT,6,MIGUEL ANGEL CUEVAS LUNA,1,,,PT
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_RP,MORENA,1,AGUSTINA HERNANDEZ JIMENEZ,2,,,MORENA
4,21,PUEBLA,,,6,AHUACATLAN,,,REG_RP,PAN_PRI_PRD_PSI,1,MICAELA MIGUEL SANTIAGO,2,,,PAN
4,21,PUEBLA,,,6,AHUACATLAN,,,SIND_MR,PT,1,XEYLA CRUZ RAFAEL,2,,,PT
4,21,PUEBLA,,,7,AHUATLAN,,,PRES_MUN,MORENA ,1,BALDOMERO LEZAMA LEON,1,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,1,SILVIA RIOS SERRANO,2,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,2,MIGUEL ROMAN MADERO,1,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,3,EVELIA TERESA LEZAMA PASTOR,2,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,4,ANTOLIN ARMIJO BRAVO,1,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,5,FELIPA DE JESUS SANCHEZ PASTOR,2,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_MR,MORENA ,6,RUBEN SANCHEZ SANCHEZ,1,,,MORENA 
4,21,PUEBLA,,,7,AHUATLAN,,,REG_RP,PAN,1,MARIA ELVIRA LEON MARTINEZ,2,,,PAN
4,21,PUEBLA,,,7,AHUATLAN,,,REG_RP,PRI,1,ISMAEL RIOS LEON,1,,,PRI
4,21,PUEBLA,,,7,AHUATLAN,,,SIND_MR,MORENA ,1,ARACELI ISIDORO SANCHEZ,2,,,MORENA 
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,PRES_MUN,PAN_PRI_PRD_PSI,1,ALFREDO RAMIREZ HERNANDEZ,1,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,1,SILVIA RUIZ CERON,2,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,2,EDGAR ENRIQUE GOMEZ REYES,1,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,3,SONIA RUPERTA SILVA FRANCO,2,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,4,BALTAZAR MARTINEZ CRUZ,1,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,5,EMMA MARTINEZ DOMINGUEZ,2,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_MR,PAN_PRI_PRD_PSI,6,ESTEBAN CARMONA AMADOR,1,,,PRD
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_RP,MORENA,1,VIVIANA FERNANDEZ GONZALEZ,2,,,MORENA
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,REG_RP,PT,1,SONIA JIMENEZ LOPEZ,2,,,PT
4,21,PUEBLA,,,8,AHUAZOTEPEC,,,SIND_MR,PAN_PRI_PRD_PSI,1,SILVIA JUAREZ RAMIREZ,2,,,PRD
4,21,PUEBLA,,,9,AHUEHUETITLA,,,PRES_MUN,PT,1,MARBELLA PILAR TLATELPA BRAVO,2,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,1,JESUS CALIXTO LOZANO,1,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,2,SANDY MARTINEZ ONOFRE,2,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,3,JEPHTE BARRAGAN DIAZ,1,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,4,YONY OBDULIA MARTINEZ DURAN,2,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,5,RANULFO RODOLFO VAQUERO VAZQUEZ,1,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_MR,PT,6,GABRIELA MORAN ARIZA,2,,,PT
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_RP,MORENA,1,MARIA ISABEL CLEMENTE SANCHEZ,2,,,MORENA
4,21,PUEBLA,,,9,AHUEHUETITLA,,,REG_RP,PVEM,1,JOSE ANTONIO CALIXTO RIOS,1,,,PVEM
4,21,PUEBLA,,,9,AHUEHUETITLA,,,SIND_MR,PT,1,NOE ISAAC PEREZ RAMOS,1,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,PRES_MUN,PT_MORENA,1,FAUSTINO SORIANO CENTENO,1,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,1,LETICIA SANDOVAL PAREDES,2,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,2,ODILON TRUJILLO PANIAGUA,1,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,3,JOSEFINA ROMERO TECUA,2,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,4,LEOBARDO HERNANDEZ DE LOS SANTOS,1,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,5,MARCELA GRICELLE NIETO OLVERA,2,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,6,JOSE AMAYO GARCIA,1,CANDIDATURAS INDIGENAS,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,7,JESSICA ALTAMIRANO TRUJILLO,2,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_MR,PT_MORENA,8,FRANCISCO DE JESUS MONTALVO,1,,,PT
4,21,PUEBLA,,,10,AJALPAN,,,REG_RP,NAP,1,LETICIA GONZALEZ BAUTISTA,2,,,NAP
4,21,PUEBLA,,,10,AJALPAN,,,REG_RP,PAN_PRI_PSI,1,MARIBEL GIL GIL,2,,,PSI
4,21,PUEBLA,,,10,AJALPAN,,,REG_RP,PVEM,1,NIMBE ALEJANDRA BARBOSA CORNELIO,2,CANDIDATURAS INDIGENAS,,PVEM
4,21,PUEBLA,,,10,AJALPAN,,,SIND_MR,PT_MORENA,1,CLAUDIA ISABEL GONZALEZ TORRES,2,,,PT
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,PRES_MUN,MORENA,1,ROSA ISABEL CARDOSO ORTIZ,2,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,1,PABLO NORBERTO HUERTA BALLINAS,1,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,2,NOELIA MARICELA FLORES ANZURES,2,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,3,TOMAS EDUARDO CASTILLO PAREJA,1,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,4,IRMA LETICIA CARDOSO ALATORRE,2,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,5,FRANCISCO ANTONIO BERNAL GARCIA,1,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_MR,MORENA,6,KAREN ANAHI ANZURES TORRES,2,,,MORENA
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_RP,PAN,1,AMALIA ROGEL VENTURA,2,,,PAN
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,REG_RP,PRI_PSI,1,ELISEO CASTILLO SANCHEZ,1,,,PRI
4,21,PUEBLA,,,11,ALBINO ZERTUCHE,,,SIND_MR,MORENA,1,ADRIAN SALAZAR HUERTA,1,,,MORENA
4,21,PUEBLA,,,12,ALJOJUCA,,,PRES_MUN,PVEM,1,GUADALUPE LARA ESTEVEZ,1,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,1,BRENDA CRISANTO TRUJILLO,2,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,2,JOSE LUIS ENCARNACION MUÑOZ,1,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,3,MARIA FERNANDA GONZALEZ VAZQUEZ,2,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,4,ERASMO GALICIA GARCIA,1,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,5,COHINTA GARCIA SANCHEZ,2,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_MR,PVEM,6,AURELIANO CORTES CORTES,1,,,PVEM
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_RP,NAP,1,OLGA DE LA LUZ GARCIA,2,,,NAP
4,21,PUEBLA,,,12,ALJOJUCA,,,REG_RP,PAN,1,MARIA VICTORIA ESTEVEZ COLORADO,2,,,PAN
4,21,PUEBLA,,,12,ALJOJUCA,,,SIND_MR,PVEM,1,MARIA MONSERRAT DE RAMON SANCHEZ,2,,,PVEM
4,21,PUEBLA,,,13,ALTEPEXI,,,PRES_MUN,MC,1,JUAN GONZALEZ JUAREZ,1,CANDIDATURAS INDIGENAS,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,1,ANA LAURA FAUSTINO FRANCISCO,2,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,2,ELIO ALVAREZ REGINO,1,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,3,DENISSE ZEFERINO ALVAREZ,2,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,4,PEDRO APARICIO NEPOMUCENO,1,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,5,VIVIANA HERNANDEZ SEGURA,2,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_MR,MC,6,VICENTE MUÑOZ MATIAS,1,,,MC
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_RP,FXM,1,PAOLA GREGORIO PABLO,2,,,FXM
4,21,PUEBLA,,,13,ALTEPEXI,,,REG_RP,PT_MORENA,1,PEDRO MATIAS CAYETANO,1,CANDIDATURAS INDIGENAS,,MORENA
4,21,PUEBLA,,,13,ALTEPEXI,,,SIND_MR,MC,1,NORMA ANGELICA FAUSTINO RODRIGUEZ,2,,,MC
4,21,PUEBLA,,,14,AMIXTLAN,,,PRES_MUN,PAN_PRD,1,BLANCA ESTELA JUAREZ BECERRA,2,,,PRD
4,21,PUEBLA,,,14,AMIXTLAN,,,REG_MR,PAN_PRD,1,MIGUEL ROMERO REYES,1,,,PRD
4,21,PUEBLA,,,14,AMIXTLAN,,,REG_MR,PAN_PRD,2,TERESA SANTIAGO LOPEZ,2,CANDIDATURAS INDIGENAS,,PRD
