CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_MR,MC,3,FRANCISCO RAFAEL HERNANDEZ JIMENEZ,1,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_MR,MC,4,LORENA CASTILLO RUIZ,2,,,MC
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_MR,MC,5,JESSICA FAVIOLA SANDOVAL PEREZ,2,,,MC
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,SIND_MR,MC,6,MARIA LORENA TAPIA RANGEL,2,,,MC
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_MR,MC,7,ABEL GALLEGOS MEDINA,1,,,MC
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_RP,PAN_PRI_PRD,1,CESAR ARTURO COBIAN LOPEZ,1,,,PRI
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_RP,PAN_PRI_PRD,2,LILIA CAMACHO NUÑO,2,,,PRI
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_RP,PAN_PRI_PRD,3,LUIS ANTONIO SANCHEZ OROZCO,1,CANDIDATURAS DE PERSONAS JOVENES,,PRI
1,14,JALISCO,,,3,AHUALULCO DE MERCADO,,,REG_RP,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,PEDRO RAMSES LUPERCIO HERNANDEZ,1,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
1,14,JALISCO,,,4,AMACUECA,,,PRES_MUN,MC,1,NERI QUINTERO BARRAGAN,1,,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_MR,MC,2,JOSEFINA GARCIA BARRAGAN,2,,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_MR,MC,3,ROBERTO CASTILLO VILLAVICENCIO,1,,,MC
1,14,JALISCO,,,4,AMACUECA,,,SIND_MR,MC,4,MA GUADALUPE CRISTOBAL HERNANDEZ,2,,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_MR,MC,5,SALVADOR FLORES FAJARDO,1,,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_MR,MC,6,MARIBEL ELIAZER SANTANA ASENCIO,2,,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_MR,MC,7,FRANCISCO JAVIER ROBLES MARTINEZ,1,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,4,AMACUECA,,,REG_RP,PAN_PRI_PRD,1,PERLA VERONICA PINTO PINTO,2,,,PRD
1,14,JALISCO,,,4,AMACUECA,,,REG_RP,PAN_PRI_PRD,2,VICTOR PEDRO RODRIGUEZ JUAREZ,1,,,PRD
1,14,JALISCO,,,4,AMACUECA,,,REG_RP,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,MARIA SOLEDAD OLIVARES MARQUEZ,2,,,MORENA
1,14,JALISCO,,,4,AMACUECA,,,REG_RP,PVEM_PT_MORENA_HAGAMOS_FUTURO,2,LEONIDES AGUILAR FLORES,1,,,MORENA
1,14,JALISCO,,,5,AMATITAN,,,PRES_MUN,MC,1,LIONEL PARTIDA ORTIZ,1,,,MC
1,14,JALISCO,,,5,AMATITAN,,,SIND_MR,MC,2,VANESSA ALEJANDRA COVARRUBIAS GONZALEZ,2,,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_MR,MC,3,YESSICA ANALY RIVERA HERRERA,2,,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_MR,MC,4,ISAIAS ADAME ALVARADO,1,,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_MR,MC,5,NORMA PULIDO LOPEZ,2,,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_MR,MC,6,VICENTE REAL OLIVARES,1,,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_MR,MC,7,CRUZ FEDERICO SANCHEZ LOPEZ,1,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,5,AMATITAN,,,REG_RP,MORENA,1,JOSUE SAUL PEREZ OCAMPO,1,,,MORENA
1,14,JALISCO,,,5,AMATITAN,,,REG_RP,MORENA,2,LILIANA RAMIREZ RIVERA,2,,,MORENA
1,14,JALISCO,,,5,AMATITAN,,,REG_RP,MORENA,3,JAIME RODRIGUEZ LOPEZ,1,,,MORENA
1,14,JALISCO,,,5,AMATITAN,,,REG_RP,MORENA,4,KARLA DAIANA PARTIDA ONTIVEROS,2,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
1,14,JALISCO,,,6,AMECA,,,PRES_MUN,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,MARTHA CATALINA LOZA CASTRO,2,,,MORENA
1,14,JALISCO,,,6,AMECA,,,SIND_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,2,VICTOR MANUEL AMADOR RAMOS,1,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,3,ESMERALDA RUELAS FERNANDEZ,2,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,4,MIGUEL ALEJANDRO MENDOZA AMADOR,1,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,5,ANA DEL CARMEN NARANJO AMBRIZ,2,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,6,SERGIO HERNANDEZ TORRES,1,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,7,CLAUDIA JUDITH LLANOS PEREZ,2,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,8,RAFAEL ALVAREZ BERNAL,1,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,9,VANESSA VELASCO CASTELLON,2,,,MORENA
1,14,JALISCO,,,6,AMECA,,,REG_RP,PAN_PRI_PRD,1,VERONICA JUDITH LOPEZ DIAZ,2,,,PRI
1,14,JALISCO,,,6,AMECA,,,REG_RP,MC,1,GABRIELA SERRANO JIMENEZ,2,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,6,AMECA,,,REG_RP,MC,2,MARIA DEL REFUGIO DELGADILLO CURIEL,2,,,MC
1,14,JALISCO,,,6,AMECA,,,REG_RP,MC,3,ABELARDO RODRIGUEZ RICO,1,,,MC
1,14,JALISCO,,,6,AMECA,,,REG_RP,MC,4,LUZ MARIA RENTERIA SIGALA,2,,,MC
1,14,JALISCO,,,8,ARANDAS,,,PRES_MUN,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,JOSE SOCORRO MARTINEZ VELAZQUEZ,1,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,SIND_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,2,REINA MARIA CAMARENA RODRIGUEZ,2,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,3,ISRAEL MATIAS ALVAREZ VILLASEÑOR,1,CANDIDATURAS DE PERSONAS JOVENES,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,4,ILEANA LOPEZ RAMIREZ,2,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,5,JOSE MARTIN JIMENEZ ALVIZO,1,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,6,GUADALUPE DE JESUS SAMOANO VALENZUELA,2,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,7,JAIME ANTONIO MARTINEZ HERNANDEZ,1,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,8,ANA KAREN LEON SANCHEZ,2,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,9,ARTURO LOZANO MOJICA,1,,,FUTURO
1,14,JALISCO,,,8,ARANDAS,,,REG_RP,PAN_PRI_PRD,1,MARIA ELENA LOPEZ LOZANO,2,,,PRI
1,14,JALISCO,,,8,ARANDAS,,,REG_RP,PAN_PRI_PRD,3,ANGELICA DEL ROCIO ANGEL VAZQUEZ,2,,,PRI
1,14,JALISCO,,,8,ARANDAS,,,REG_RP,MC,1,RICARDO CORDERO ,1,,,MC
1,14,JALISCO,,,8,ARANDAS,,,REG_RP,MC,2,MARCELA ALEJANDRA BARBA SANCHEZ,2,,,MC
1,14,JALISCO,,,8,ARANDAS,,,REG_RP,MC,3,NAUL ESTEBAN DOMINGUEZ GUERRA,1,,,MC
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,PRES_MUN,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,VICTOR MANUEL VAZQUEZ BEAS,1,,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,2,CLEOTILDE DE LA CRUZ GUTIERREZ,2,,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,3,JUAN DE DIOS DE LA CRUZ DANIEL,1,,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,4,HERMINIA SOLORZANO RAMOS,2,,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,SIND_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,5,JOSE EDUARDO MARTINEZ BARTOLO,1,CANDIDATURAS DE DISCAPACIDAD,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,6,NORMA AZUCENA PEREZ MARTINEZ,2,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,7,JUAN MANUEL DE JESUS MENDOZA,1,,,MORENA
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_RP,PAN_PRI_PRD,1,DANIELA DURAN DAVILA,2,,,PAN
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_RP,PAN_PRI_PRD,2,J FELIX GUTIERREZ MEZA,1,,,PAN
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_RP,MC,1,MA FELICITAS AGUILAR IBARRA,2,,,MC
1,14,JALISCO,,,10,ATEMAJAC DE BRIZUELA,,,REG_RP,MC,2,JESUS SEVERIANO PEREZ CAMPOS,1,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,11,ATENGO,,,PRES_MUN,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,CARLOS PELAYO GONZALEZ,1,,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,2,ARCELIA VALLEJO GARCIA,2,CANDIDATURAS DE PERSONAS JOVENES,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,3,SERGIO MIRANDA GARCIA,1,CANDIDATURAS DE LA DIVERSIDAD SEXUAL,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,SIND_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,4,MARTHA ELENA CARDENAS GOMEZ,2,,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,5,ABEL ALEJANDRO ESTRADA TOPETE,1,,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,6,JUDITH ALEJANDRA ADOÑO ORGANISTA,2,,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_MR,PVEM_PT_MORENA_HAGAMOS_FUTURO,7,MACLOVIO VALLIN SEDANO,1,,,HAGAMOS
1,14,JALISCO,,,11,ATENGO,,,REG_RP,PAN_PRI_PRD,1,EDITH PONCE FIGUEROA,2,CANDIDATURAS DE PERSONAS JOVENES,,PRI
1,14,JALISCO,,,11,ATENGO,,,REG_RP,PAN_PRI_PRD,2,JESUS NATIVIDAD MORELOS OLMOS,1,,,PRI
1,14,JALISCO,,,11,ATENGO,,,REG_RP,PAN_PRI_PRD,3,CECILIA SUCEL GONZALEZ MEDINA,2,,,PRI
1,14,JALISCO,,,11,ATENGO,,,REG_RP,PAN_PRI_PRD,4,JOSE MORALES CARDENAS,1,,,PRI
1,14,JALISCO,,,12,ATENGUILLO,,,PRES_MUN,MC,1,ROSALIO VILLASEÑOR ALVAREZ,1,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_MR,MC,2,MARTHA LETICIA HERNANDEZ MARTINEZ,2,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_MR,MC,3,VALENTE RODRIGUEZ GUITRON,1,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_MR,MC,4,LUGARDA PEÑA CURIEL,2,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,SIND_MR,MC,5,EDUARDO RUBIO ROBLES,1,CANDIDATURAS DE PERSONAS JOVENES,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_MR,MC,6,MARIA ELIAZER DIAZ RAMIREZ,2,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_MR,MC,7,EMMANUEL ANDRADE HERNANDEZ,1,,,MC
1,14,JALISCO,,,12,ATENGUILLO,,,REG_RP,MORENA,1,NATALIA ELIZABETH SANTIAGO TORRES,2,,,MORENA
1,14,JALISCO,,,12,ATENGUILLO,,,REG_RP,MORENA,2,GILDARDO ANGEL FRANCO,1,,,MORENA
1,14,JALISCO,,,12,ATENGUILLO,,,REG_RP,MORENA,3,OLGA LUCRECIA DUEÑAS GOMEZ,2,,,MORENA
1,14,JALISCO,,,12,ATENGUILLO,,,REG_RP,MORENA,4,RENE ALONSO VILLASEÑOR ANAYA,1,,,MORENA
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,PRES_MUN,PAN_PRI_PRD,1,MARTHA LILIANA PADILLA RAMIREZ,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,2,ELISA DEL CARMEN HERNANDEZ FRANCO,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,3,CESAR GAMALIEL ANGULO MELGOZA,1,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,4,YESSICA CASANDRA GARCIA ARIAS,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,5,CLAUDIA VAZQUEZ MARQUEZ,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,6,MIGUEL DE JESUS ZERMEÑO CASTILLO,1,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,SIND_MR,PAN_PRI_PRD,7,HUMBELINA DE JESUS GUZMAN BARBA,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,8,MARGARITA DAMIAN MERCADO,2,,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_MR,PAN_PRI_PRD,9,LEONARDO SEBASTIAN HERNANDEZ AVALOS,1,CANDIDATURAS DE PERSONAS JOVENES,,PRI
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_RP,MC,1,SOFIA STEFFI GARCIA NAVARRO,2,,,MC
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_RP,MC,2,ADRIANA OROZCO DE LA CRUZ,2,,,MC
1,14,JALISCO,,,13,ATOTONILCO EL ALTO,,,REG_RP,PVEM_PT_MORENA_HAGAMOS_FUTURO,1,LIZBETH CANDELARIA ANDRADE CASTAÑEDA,2,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
